ls1 (mm),ls2 (mm),ls3 (mm),ws1 (mm),ws2 (mm),ws3 (mm),Num_Frequency,Frequency 1 (GHz),Frequency 2 (GHz),Frequency 3 (GHz)
7.5,9.25,7.75,0.75,1.5,0.25,2,2.45,5.35,
7.75,9.25,7.75,0.75,1.5,0.25,3,2.45,5.3,5.8
8,9.25,7.75,0.75,1.5,0.25,3,2.45,5.1,5.7
7.5,9.25,7.75,1,1.5,0.25,3,2.4,5.3,5.85
7.75,9.25,7.75,1,1.5,0.25,3,2.4,5.3,5.85
8,9.25,7.75,1,1.5,0.25,3,2.4,5.3,5.85
7.5,9.25,7.75,0.5,1.75,0.25,3,2.45,5.25,5.85
7.75,9.25,7.75,0.5,1.75,0.25,3,2.45,5.25,5.85
8,9.25,7.75,0.5,1.75,0.25,3,2.45,5.2,5.8
7.5,9.25,7.75,0.75,1.75,0.25,2,2.45,5.3,
7.75,9.25,7.75,0.75,1.75,0.25,2,2.45,5.25,
8,9.25,7.75,0.75,1.75,0.25,2,2.4,5.25,
7.5,9.25,7.75,1,1.75,0.25,2,2.4,5.4,
7.75,9.25,7.75,1,1.75,0.25,3,2.4,5.15,5.7
8,9.25,7.75,1,1.75,0.25,3,2.4,5.25,5.85
7.5,9.25,7.75,0.5,2,0.25,2,2.45,5.3,
7.75,9.25,7.75,0.5,2,0.25,2,2.45,5.25,
8,9.25,7.75,0.5,2,0.25,3,2.45,5.05,5.7
7.5,9.25,7.75,0.75,2,0.25,3,2.4,5.2,5.85
7.75,9.25,7.75,0.75,2,0.25,3,2.4,5.2,5.85
8,9.25,7.75,0.75,2,0.25,3,2.4,5.15,5.85
7.5,9.25,7.75,1,2,0.25,2,2.4,5.35,
7.75,9.25,7.75,1,2,0.25,3,2.4,5.1,5.8
8,9.25,7.75,1,2,0.25,3,2.4,5.2,5.9
7.5,9.5,7.75,0.5,1.5,0.25,2,2.4,5.35,
7.75,9.5,7.75,0.5,1.5,0.25,3,2.4,5.3,5.8
8,9.5,7.75,0.5,1.5,0.25,3,2.4,5.25,5.75
7.5,9.5,7.75,0.75,1.5,0.25,3,2.4,5.2,5.7
7.75,9.5,7.75,0.75,1.5,0.25,3,2.4,5.3,5.8
8,9.5,7.75,0.75,1.5,0.25,3,2.4,5.25,5.75
7.5,9.5,7.75,1,1.5,0.25,3,2.4,5.35,5.8
7.75,9.5,7.75,1,1.5,0.25,3,2.35,5.3,5.8
8,9.5,7.75,1,1.5,0.25,3,2.35,5.25,5.8
7.5,9.5,7.75,0.5,1.75,0.25,2,2.4,5.3,
7.75,9.5,7.75,0.5,1.75,0.25,3,2.4,5.2,5.7
8,9.5,7.75,0.5,1.75,0.25,2,2.4,5.25,
7.5,9.5,7.75,0.75,1.75,0.25,3,2.35,5.3,5.85
7.75,9.5,7.75,0.75,1.75,0.25,3,2.35,5.25,5.8
8,9.5,7.75,0.75,1.75,0.25,3,2.35,5.2,5.8
7.5,9.5,7.75,1,1.75,0.25,3,2.4,5.25,5.75
7.75,9.5,7.75,1,1.75,0.25,3,2.35,5.2,5.75
8,9.5,7.75,1,1.75,0.25,3,2.35,5.2,5.8
7.5,9.5,7.75,0.5,2,0.25,2,2.4,5.25,
7.75,9.5,7.75,0.5,2,0.25,2,2.35,5.25,
8,9.5,7.75,0.5,2,0.25,2,2.35,5.2,
7.5,9.5,7.75,0.75,2,0.25,2,2.35,5.3,
7.75,9.5,7.75,0.75,2,0.25,3,2.35,5.25,5.85
8,9.5,7.75,0.75,2,0.25,3,2.35,5.2,5.85
7.5,9.5,7.75,1,2,0.25,3,2.35,5.25,5.85
7.75,9.5,7.75,1,2,0.25,3,2.35,5.25,5.85
8,9.5,7.75,1,2,0.25,3,2.3,5.2,5.85
7.5,9,8,0.5,1.5,0.25,3,2.5,5.15,5.8
7.75,9,8,0.5,1.5,0.25,3,2.5,5.15,5.8
8,9,8,0.5,1.5,0.25,3,2.5,5.1,5.75
7.5,9,8,0.75,1.5,0.25,3,2.5,5.1,5.8
7.75,9,8,0.75,1.5,0.25,3,2.5,5.25,5.85
8,9,8,0.75,1.5,0.25,3,2.45,5.2,5.85
7.5,9,8,1,1.5,0.25,3,2.5,5.2,5.9
7.75,9,8,1,1.5,0.25,3,2.45,5.15,5.85
8,9,8,1,1.5,0.25,3,2.45,5.15,5.8
7.5,9,8,0.5,1.75,0.25,3,2.5,5.1,5.8
7.75,9,8,0.5,1.75,0.25,3,2.5,5.15,5.85
8,9,8,0.5,1.75,0.25,3,2.5,5.15,5.85
7.5,9,8,0.75,1.75,0.25,3,2.5,5.25,5.9
7.75,9,8,0.75,1.75,0.25,3,2.45,5.2,5.85
8,9,8,0.75,1.75,0.25,3,2.45,5.05,5.75
7.5,9,8,1,1.75,0.25,3,2.45,5.1,5.9
7.75,9,8,1,1.75,0.25,3,2.45,5.1,5.85
8,9,8,1,1.75,0.25,3,2.4,5.0,5.75
7.5,9,8,0.5,2,0.25,3,2.5,5.15,5.9
7.75,9,8,0.5,2,0.25,3,2.45,5.2,5.9
8,9,8,0.5,2,0.25,3,2.45,5.1,5.8
7.5,9,8,0.75,2,0.25,3,2.45,5.2,5.9
7.75,9,8,0.75,2,0.25,3,2.45,5.15,5.85
8,9,8,0.75,2,0.25,3,2.45,5.15,5.85
7.5,9,8,1,2,0.25,3,2.45,5.1,5.9
7.75,9,8,1,2,0.25,3,2.4,5.15,5.9
8,9,8,1,2,0.25,3,2.4,5.05,5.85
7.5,9.25,8,0.5,1.5,0.25,3,2.5,5.2,5.75
7.75,9.25,8,0.5,1.5,0.25,3,2.45,5.2,5.75
8,9.25,8,0.5,1.5,0.25,3,2.45,5.15,5.7
7.5,9.25,8,0.75,1.5,0.25,3,2.45,5.25,5.8
7.75,9.25,8,0.75,1.5,0.25,3,2.45,5.3,5.8
8,9.25,8,0.75,1.5,0.25,3,2.45,5.2,5.75
7.5,9.25,8,1,1.5,0.25,3,2.4,5.25,5.8
7.75,9.25,8,1,1.5,0.25,3,2.4,5.2,5.8
8,9.25,8,1,1.5,0.25,3,2.4,5.2,5.75
7.5,9.25,8,0.5,1.75,0.25,3,2.45,5.2,5.8
7.75,9.25,8,0.5,1.75,0.25,3,2.45,5.2,5.8
8,9.25,8,0.5,1.75,0.25,3,2.45,5.2,5.8
7.5,9.25,8,0.75,1.75,0.25,3,2.45,5.2,5.8
7.75,9.25,8,0.75,1.75,0.25,3,2.4,5.2,5.85
8,9.25,8,0.75,1.75,0.25,3,2.4,5.1,5.75
7.5,9.25,8,1,1.75,0.25,3,2.4,5.2,5.85
7.75,9.25,8,1,1.75,0.25,3,2.4,5.1,5.75
8,9.25,8,1,1.75,0.25,3,2.4,5.15,5.8
7.5,9.25,8,0.5,2,0.25,3,2.45,5.2,5.85
7.75,9.25,8,0.5,2,0.25,3,2.45,5.15,5.85
8,9.25,8,0.5,2,0.25,3,2.4,5.1,5.8
7.5,9.25,8,0.75,2,0.25,3,2.4,5.15,5.85
7.75,9.25,8,0.75,2,0.25,3,2.4,5.2,5.85
8,9.25,8,0.75,2,0.25,3,2.4,5.15,5.85
7.5,9.25,8,1,2,0.25,3,2.4,5.05,5.8
7.75,9.25,8,1,2,0.25,3,2.4,5.15,5.85
8,9.25,8,1,2,0.25,3,2.35,5.15,5.85
7.5,9.5,8,0.5,1.5,0.25,3,2.4,5.25,5.75
7.75,9.5,8,0.5,1.5,0.25,3,2.4,5.2,5.7
8,9.5,8,0.5,1.5,0.25,3,2.4,5.15,5.65
7.5,9.5,8,0.75,1.5,0.25,3,2.4,5.15,5.7
7.75,9.5,8,0.75,1.5,0.25,3,2.4,5.2,5.7
8,9.5,8,0.75,1.5,0.25,3,2.4,5.15,5.65
7.5,9.5,8,1,1.5,0.25,3,2.4,5.2,5.7
7.75,9.5,8,1,1.5,0.25,3,2.35,5.15,5.7
8,9.5,8,1,1.5,0.25,3,2.35,5.15,5.65
7.5,9.5,8,0.5,1.75,0.25,3,2.4,5.2,5.75
7.75,9.5,8,0.5,1.75,0.25,3,2.4,5.2,5.75
8,9.5,8,0.5,1.75,0.25,3,2.4,5.15,5.65
7.5,9.5,8,0.75,1.75,0.25,3,2.35,5.25,5.75
7.75,9.5,8,0.75,1.75,0.25,3,2.4,5.2,5.75
8,9.5,8,0.75,1.75,0.25,3,2.35,5.15,5.7
7.5,9.5,8,1,1.75,0.25,3,2.35,5.2,5.7
7.75,9.5,8,1,1.75,0.25,3,2.35,5.2,5.75
8,9.5,8,1,1.75,0.25,3,2.35,5.2,5.75
7.5,9.5,8,0.5,2,0.25,3,2.4,5.2,5.8
7.75,9.5,8,0.5,2,0.25,3,2.4,5.2,5.75
8,9.5,8,0.5,2,0.25,3,2.35,5.1,5.7
7.5,9.5,8,0.75,2,0.25,3,2.35,5.2,5.8
7.75,9.5,8,0.75,2,0.25,3,2.35,5.05,5.6
8,9.5,8,0.75,2,0.25,3,2.35,5.15,5.75
7.5,9.5,8,1,2,0.25,3,2.35,5.1,5.75
7.75,9.5,8,1,2,0.25,3,2.3,5.15,5.8
8,9.5,8,1,2,0.25,3,2.3,5.15,5.8
7.5,9,8.25,0.5,1.5,0.25,3,2.5,5.1,5.8
7.75,9,8.25,0.5,1.5,0.25,3,2.5,5.15,5.8
8,9,8.25,0.5,1.5,0.25,3,2.5,5.0,5.7
7.5,9,8.25,0.75,1.5,0.25,3,2.5,5.05,5.8
7.75,9,8.25,0.75,1.5,0.25,3,2.5,5.05,5.8
8,9,8.25,0.75,1.5,0.25,3,2.45,5.1,5.8
7.5,9,8.25,1,1.5,0.25,3,2.45,5.1,5.85
7.75,9,8.25,1,1.5,0.25,3,2.45,5.05,5.8
8,9,8.25,1,1.5,0.25,3,2.45,5.05,5.75
7.5,9,8.25,0.5,1.75,0.25,3,2.5,5.1,5.8
7.75,9,8.25,0.5,1.75,0.25,3,2.5,5.0,5.75
8,9,8.25,0.5,1.75,0.25,3,2.45,5.0,5.75
7.5,9,8.25,0.75,1.75,0.25,3,2.45,5.05,5.85
7.75,9,8.25,0.75,1.75,0.25,3,2.45,5.05,5.8
8,9,8.25,0.75,1.75,0.25,3,2.45,5.0,5.75
7.5,9,8.25,1,1.75,0.25,3,2.45,5.1,5.85
7.75,9,8.25,1,1.75,0.25,3,2.45,5.05,5.8
8,9,8.25,1,1.75,0.25,3,2.4,5.05,5.85
7.5,9,8.25,0.5,2,0.25,3,2.5,5.05,5.85
7.75,9,8.25,0.5,2,0.25,3,2.45,5.05,5.8
8,9,8.25,0.5,2,0.25,3,2.45,5.0,5.75
7.5,9,8.25,0.75,2,0.25,3,2.45,5.1,5.85
7.75,9,8.25,0.75,2,0.25,3,2.45,5.05,5.85
8,9,8.25,0.75,2,0.25,3,2.45,5.1,5.85
7.5,9,8.25,1,2,0.25,3,2.45,5.1,5.9
7.75,9,8.25,1,2,0.25,3,2.4,5.05,5.85
8,9,8.25,1,2,0.25,3,2.4,5.05,5.85
7.5,9.25,8.25,0.5,1.5,0.25,3,2.45,5.2,5.75
7.75,9.25,8.25,0.5,1.5,0.25,3,2.45,5.15,5.65
8,9.25,8.25,0.5,1.5,0.25,3,2.45,5.05,5.65
7.5,9.25,8.25,0.75,1.5,0.25,3,2.45,5.1,5.8
7.75,9.25,8.25,0.75,1.5,0.25,3,2.45,5.15,5.75
8,9.25,8.25,0.75,1.5,0.25,3,2.4,5.05,5.7
7.5,9.25,8.25,1,1.5,0.25,3,2.45,5.05,5.8
7.75,9.25,8.25,1,1.5,0.25,3,2.4,5.05,5.75
8,9.25,8.25,1,1.5,0.25,3,2.4,5.1,5.7
7.5,9.25,8.25,0.5,1.75,0.25,3,2.45,5.1,5.75
7.75,9.25,8.25,0.5,1.75,0.25,3,2.45,5.1,5.75
8,9.25,8.25,0.5,1.75,0.25,3,2.45,5.1,5.7
7.5,9.25,8.25,0.75,1.75,0.25,3,2.45,5.1,5.75
7.75,9.25,8.25,0.75,1.75,0.25,3,2.4,5.0,5.7
8,9.25,8.25,0.75,1.75,0.25,3,2.4,5.05,5.75
7.5,9.25,8.25,1,1.75,0.25,2,2.4,5.7,
7.75,9.25,8.25,1,1.75,0.25,3,2.4,5.1,5.8
8,9.25,8.25,1,1.75,0.25,3,2.4,5.0,5.7
7.5,9.25,8.25,0.5,2,0.25,3,2.45,5.15,5.85
7.75,9.25,8.25,0.5,2,0.25,3,2.4,5.1,5.8
8,9.25,8.25,0.5,2,0.25,3,2.4,5.05,5.7
7.5,9.25,8.25,0.75,2,0.25,3,2.4,5.05,5.8
7.75,9.25,8.25,0.75,2,0.25,3,2.4,5.05,5.8
8,9.25,8.25,0.75,2,0.25,3,2.4,4.95,5.7
7.5,9.25,8.25,1,2,0.25,3,2.4,5.0,5.8
7.75,9.25,8.25,1,2,0.25,3,2.4,5.05,5.8
8,9.25,8.25,1,2,0.25,3,2.35,5.05,5.75
7.5,9.5,8.25,0.5,1.5,0.25,3,2.4,5.1,5.7
7.75,9.5,8.25,0.5,1.5,0.25,3,2.4,5.1,5.6
8,9.5,8.25,0.5,1.5,0.25,3,2.4,5.1,5.6
7.5,9.5,8.25,0.75,1.5,0.25,3,2.4,5.1,5.7
7.75,9.5,8.25,0.75,1.5,0.25,3,2.4,5.05,5.65
8,9.5,8.25,0.75,1.5,0.25,3,2.35,5.05,5.65
7.5,9.5,8.25,1,1.5,0.25,3,2.35,5.1,5.7
7.75,9.5,8.25,1,1.5,0.25,3,2.4,5.0,5.55
8,9.5,8.25,1,1.5,0.25,3,2.35,5.1,5.6
7.5,9.5,8.25,0.5,1.75,0.25,3,2.4,5.1,5.7
7.75,9.5,8.25,0.5,1.75,0.25,3,2.4,5.1,5.7
8,9.5,8.25,0.5,1.75,0.25,3,2.35,5.05,5.65
7.5,9.5,8.25,0.75,1.75,0.25,3,2.35,5.05,5.7
7.75,9.5,8.25,0.75,1.75,0.25,3,2.35,5.15,5.7
8,9.5,8.25,0.75,1.75,0.25,3,2.35,4.95,5.6
7.5,9.5,8.25,1,1.75,0.25,3,2.35,5.1,5.75
7.75,9.5,8.25,1,1.75,0.25,3,2.35,5.05,5.65
8,9.5,8.25,1,1.75,0.25,3,2.35,5.1,5.65
7.5,9.5,8.25,0.5,2,0.25,3,2.4,5.1,5.7
7.75,9.5,8.25,0.5,2,0.25,3,2.35,5.05,5.65
8,9.5,8.25,0.5,2,0.25,3,2.35,5.05,5.65
7.5,9.5,8.25,0.75,2,0.25,3,2.35,5.1,5.75
7.75,9.5,8.25,0.75,2,0.25,3,2.35,5.1,5.75
8,9.5,8.25,0.75,2,0.25,3,2.35,5.05,5.7
7.5,9.5,8.25,1,2,0.25,3,2.35,5.1,5.75
7.75,9.5,8.25,1,2,0.25,3,2.3,5.1,5.75
8,9.5,8.25,1,2,0.25,3,2.3,5.05,5.7
7.5,9,7.75,0.5,1.5,0.5,3,2.5,5.15,5.7
7.75,9,7.75,0.5,1.5,0.5,3,2.5,5.25,5.85
8,9,7.75,0.5,1.5,0.5,3,2.5,5.2,5.85
7.5,9,7.75,0.75,1.5,0.5,2,2.5,5.3,
7.75,9,7.75,0.75,1.5,0.5,3,2.5,5.25,5.9
8,9,7.75,0.75,1.5,0.5,3,2.45,5.25,5.85
7.5,9,7.75,1,1.5,0.5,3,2.45,5.3,5.95
7.75,9,7.75,1,1.5,0.5,3,2.45,5.25,5.9
8,9,7.75,1,1.5,0.5,3,2.45,5.15,5.85
7.5,9,7.75,0.5,1.75,0.5,2,2.5,5.25,
7.75,9,7.75,0.5,1.75,0.5,3,2.5,5.2,5.9
8,9,7.75,0.5,1.75,0.5,3,2.5,5.15,5.85
7.5,9,7.75,0.75,1.75,0.5,3,2.45,5.25,5.95
7.75,9,7.75,0.75,1.75,0.5,3,2.45,5.25,5.95
8,9,7.75,0.75,1.75,0.5,3,2.45,5.2,5.9
7.5,9,7.75,1,1.75,0.5,3,2.45,5.25,5.95
7.75,9,7.75,1,1.75,0.5,3,2.45,5.2,5.95
8,9,7.75,1,1.75,0.5,3,2.4,5.2,5.9
7.5,9,7.75,0.5,2,0.5,2,2.5,5.2,
7.75,9,7.75,0.5,2,0.5,3,2.45,5.2,5.95
8,9,7.75,0.5,2,0.5,3,2.45,5.15,5.9
7.5,9,7.75,0.75,2,0.5,2,2.45,5.25,
7.75,9,7.75,0.75,2,0.5,3,2.45,5.15,5.9
8,9,7.75,0.75,2,0.5,3,2.45,5.15,5.9
7.5,9,7.75,1,2,0.5,3,2.45,5.2,5.95
7.75,9,7.75,1,2,0.5,3,2.4,5.2,6.0
8,9,7.75,1,2,0.5,3,2.4,5.2,5.95
7.5,9.25,7.75,0.5,1.5,0.5,3,2.5,5.2,5.75
7.75,9.25,7.75,0.5,1.5,0.5,3,2.45,5.25,5.8
8,9.25,7.75,0.5,1.5,0.5,3,2.45,5.2,5.8
7.5,9.25,7.75,0.75,1.5,0.5,3,2.45,5.3,5.85
7.75,9.25,7.75,0.75,1.5,0.5,3,2.45,5.25,5.8
8,9.25,7.75,0.75,1.5,0.5,3,2.4,5.2,5.8
7.5,9.25,7.75,1,1.5,0.5,3,2.4,5.25,5.8
7.75,9.25,7.75,1,1.5,0.5,3,2.4,5.15,5.75
8,9.25,7.75,1,1.5,0.5,3,2.4,5.2,5.8
7.5,9.25,7.75,0.5,1.75,0.5,2,2.45,5.25,
7.75,9.25,7.75,0.5,1.75,0.5,3,2.45,5.2,5.85
8,9.25,7.75,0.5,1.75,0.5,3,2.45,5.2,5.8
7.5,9.25,7.75,0.75,1.75,0.5,3,2.45,5.2,5.8
7.75,9.25,7.75,0.75,1.75,0.5,3,2.4,5.25,5.85
8,9.25,7.75,0.75,1.75,0.5,3,2.4,5.15,5.8
7.5,9.25,7.75,1,1.75,0.5,3,2.4,5.25,5.9
7.75,9.25,7.75,1,1.75,0.5,3,2.4,5.2,5.85
8,9.25,7.75,1,1.75,0.5,3,2.4,5.2,5.85
7.5,9.25,7.75,0.5,2,0.5,2,2.45,5.2,
7.75,9.25,7.75,0.5,2,0.5,3,2.45,5.15,5.85
8,9.25,7.75,0.5,2,0.5,3,2.4,5.15,5.8
7.5,9.25,7.75,0.75,2,0.5,2,2.4,5.25,
7.75,9.25,7.75,0.75,2,0.5,3,2.4,5.2,5.9
8,9.25,7.75,0.75,2,0.5,3,2.4,5.15,5.9
7.5,9.25,7.75,1,2,0.5,2,2.4,5.25,
7.75,9.25,7.75,1,2,0.5,3,2.4,5.2,5.9
8,9.25,7.75,1,2,0.5,3,2.35,5.15,5.85
7.5,9.5,7.75,0.5,1.5,0.5,3,2.45,5.25,5.7
7.75,9.5,7.75,0.5,1.5,0.5,2,2.4,5.5,
8,9.5,7.75,0.5,1.5,0.5,3,2.4,5.2,5.7
7.5,9.5,7.75,0.75,1.5,0.5,3,2.4,5.25,5.75
7.75,9.5,7.75,0.75,1.5,0.5,3,2.4,5.2,5.75
8,9.5,7.75,0.75,1.5,0.5,3,2.4,5.2,5.75
7.5,9.5,7.75,1,1.5,0.5,3,2.35,5.25,5.8
7.75,9.5,7.75,1,1.5,0.5,3,2.35,5.25,5.75
8,9.5,7.75,1,1.5,0.5,3,2.35,5.2,5.75
7.5,9.5,7.75,0.5,1.75,0.5,3,2.4,5.2,5.75
7.75,9.5,7.75,0.5,1.75,0.5,3,2.4,5.25,5.8
8,9.5,7.75,0.5,1.75,0.5,3,2.4,5.2,5.8
7.5,9.5,7.75,0.75,1.75,0.5,3,2.35,5.2,5.7
7.75,9.5,7.75,0.75,1.75,0.5,3,2.35,5.1,5.7
8,9.5,7.75,0.75,1.75,0.5,3,2.35,5.2,5.75
7.5,9.5,7.75,1,1.75,0.5,3,2.35,5.15,5.7
7.75,9.5,7.75,1,1.75,0.5,3,2.35,5.25,5.8
8,9.5,7.75,1,1.75,0.5,3,2.35,5.15,5.7
7.5,9.5,7.75,0.5,2,0.5,2,2.35,5.25,
7.75,9.5,7.75,0.5,2,0.5,3,2.35,5.2,5.85
8,9.5,7.75,0.5,2,0.5,2,2.35,5.1,
7.5,9.5,7.75,0.75,2,0.5,2,2.35,5.2,
7.75,9.5,7.75,0.75,2,0.5,2,2.35,5.15,
8,9.5,7.75,0.75,2,0.5,3,2.35,5.15,5.75
7.5,9.5,7.75,1,2,0.5,2,2.35,5.25,
7.75,9.5,7.75,1,2,0.5,3,2.35,5.1,5.7
8,9.5,7.75,1,2,0.5,3,2.3,5.15,5.85
7.5,9,8,0.5,1.5,0.5,3,2.5,5.15,5.85
7.75,9,8,0.5,1.5,0.5,3,2.5,5.1,5.75
8,9,8,0.5,1.5,0.5,3,2.5,5.15,5.8
7.5,9,8,0.75,1.5,0.5,3,2.5,5.2,5.85
7.75,9,8,0.75,1.5,0.5,3,2.5,5.15,5.85
8,9,8,0.75,1.5,0.5,3,2.45,5.1,5.8
7.5,9,8,1,1.5,0.5,3,2.45,5.15,5.85
7.75,9,8,1,1.5,0.5,3,2.45,5.15,5.85
8,9,8,1,1.5,0.5,3,2.45,5.1,5.85
7.5,9,8,0.5,1.75,0.5,3,2.5,5.15,5.85
7.75,9,8,0.5,1.75,0.5,3,2.5,5.15,5.85
8,9,8,0.5,1.75,0.5,3,2.45,5.15,5.8
7.5,9,8,0.75,1.75,0.5,3,2.45,5.15,5.9
7.75,9,8,0.75,1.75,0.5,3,2.45,5.1,5.85
8,9,8,0.75,1.75,0.5,3,2.45,5.1,5.85
7.5,9,8,1,1.75,0.5,3,2.45,5.2,5.95
7.75,9,8,1,1.75,0.5,3,2.45,5.15,5.9
8,9,8,1,1.75,0.5,3,2.4,5.1,5.85
7.5,9,8,0.5,2,0.5,3,2.5,5.15,5.9
7.75,9,8,0.5,2,0.5,3,2.45,5.1,5.85
8,9,8,0.5,2,0.5,3,2.45,5.1,5.85
7.5,9,8,0.75,2,0.5,3,2.45,5.1,5.9
7.75,9,8,0.75,2,0.5,3,2.45,5.15,5.9
8,9,8,0.75,2,0.5,3,2.45,5.05,5.85
7.5,9,8,1,2,0.5,3,2.4,5.1,5.9
7.75,9,8,1,2,0.5,3,2.4,5.1,5.9
8,9,8,1,2,0.5,3,2.4,5.1,5.9
7.5,9.25,8,0.5,1.5,0.5,3,2.45,5.15,5.75
7.75,9.25,8,0.5,1.5,0.5,3,2.45,5.15,5.75
8,9.25,8,0.5,1.5,0.5,3,2.45,5.15,5.7
7.5,9.25,8,0.75,1.5,0.5,3,2.45,5.15,5.75
7.75,9.25,8,0.75,1.5,0.5,3,2.45,5.15,5.8
8,9.25,8,0.75,1.5,0.5,3,2.4,5.1,5.75
7.5,9.25,8,1,1.5,0.5,3,2.4,5.15,5.8
7.75,9.25,8,1,1.5,0.5,3,2.4,5.15,5.8
8,9.25,8,1,1.5,0.5,3,2.4,5.15,5.75
7.5,9.25,8,0.5,1.75,0.5,3,2.45,5.15,5.8
7.75,9.25,8,0.5,1.75,0.5,3,2.45,5.15,5.8
8,9.25,8,0.5,1.75,0.5,3,2.45,5.1,5.75
7.5,9.25,8,0.75,1.75,0.5,3,2.4,5.0,5.65
7.75,9.25,8,0.75,1.75,0.5,3,2.4,5.15,5.8
8,9.25,8,0.75,1.75,0.5,3,2.4,5.1,5.8
7.5,9.25,8,1,1.75,0.5,3,2.4,5.15,5.85
7.75,9.25,8,1,1.75,0.5,3,2.4,5.15,5.8
8,9.25,8,1,1.75,0.5,3,2.4,5.05,5.75
7.5,9.25,8,0.5,2,0.5,3,2.45,5.1,5.8
7.75,9.25,8,0.5,2,0.5,3,2.4,5.1,5.8
8,9.25,8,0.5,2,0.5,3,2.4,5.0,5.7
7.5,9.25,8,0.75,2,0.5,3,2.4,5.15,5.85
7.75,9.25,8,0.75,2,0.5,3,2.4,5.15,5.8
8,9.25,8,0.75,2,0.5,3,2.4,5.1,5.8
7.5,9.25,8,1,2,0.5,3,2.4,5.1,5.85
7.75,9.25,8,1,2,0.5,3,2.35,5.1,5.8
8,9.25,8,1,2,0.5,3,2.35,5.05,5.8
7.5,9.5,8,0.5,1.5,0.5,3,2.4,5.15,5.7
7.75,9.5,8,0.5,1.5,0.5,3,2.4,5.15,5.7
8,9.5,8,0.5,1.5,0.5,3,2.4,5.15,5.65
7.5,9.5,8,0.75,1.5,0.5,3,2.4,5.2,5.7
7.75,9.5,8,0.75,1.5,0.5,3,2.4,5.0,5.6
8,9.5,8,0.75,1.5,0.5,3,2.35,5.15,5.7
7.5,9.5,8,1,1.5,0.5,2,2.4,5.65,
7.75,9.5,8,1,1.5,0.5,3,2.35,5.15,5.7
8,9.5,8,1,1.5,0.5,3,2.35,5.0,5.55
7.5,9.5,8,0.5,1.75,0.5,3,2.4,5.2,5.75
7.75,9.5,8,0.5,1.75,0.5,3,2.4,5.1,5.7
8,9.5,8,0.5,1.75,0.5,3,2.4,5.05,5.65
7.5,9.5,8,0.75,1.75,0.5,3,2.35,5.15,5.75
7.75,9.5,8,0.75,1.75,0.5,3,2.35,5.15,5.7
8,9.5,8,0.75,1.75,0.5,3,2.35,5.05,5.6
7.5,9.5,8,1,1.75,0.5,3,2.35,5.2,5.75
7.75,9.5,8,1,1.75,0.5,3,2.35,5.0,5.6
8,9.5,8,1,1.75,0.5,3,2.35,5.05,5.7
7.5,9.5,8,0.5,2,0.5,3,2.35,5.15,5.75
7.75,9.5,8,0.5,2,0.5,3,2.35,5.15,5.75
8,9.5,8,0.5,2,0.5,3,2.35,5.05,5.65
7.5,9.5,8,0.75,2,0.5,3,2.35,5.15,5.75
7.75,9.5,8,0.75,2,0.5,3,2.35,5.1,5.75
8,9.5,8,0.75,2,0.5,3,2.35,5.05,5.7
7.5,9.5,8,1,2,0.5,3,2.35,5.15,5.8
